"","Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"56874","2014-01-04","Ballarat",7,19.2,0.2,NA,NA,"W",52,"W","SW",24,26,98,48,1006.4,1007,8,8,10.8,16.5,FALSE,FALSE
"56875","2014-01-05","Ballarat",3.9,21.6,0,NA,NA,"NW",74,"NNW","NW",26,50,67,39,1006.1,1002.4,NA,7,13.5,19.1,FALSE,TRUE
"56876","2014-01-06","Ballarat",7.3,16.1,2.8,NA,NA,"WSW",54,"SW","SW",24,30,73,51,1015,1018.1,8,8,10.9,15.1,TRUE,FALSE
"56877","2014-01-07","Ballarat",6.8,18.8,0,NA,NA,"S",52,"S","S",28,33,69,45,1023.1,1021.5,8,5,10.5,16.4,FALSE,FALSE
"56878","2014-01-08","Ballarat",8.8,26.6,0,NA,NA,"SE",52,"ESE","ENE",22,11,70,31,1020.8,1017.6,NA,4,14.3,24.4,FALSE,FALSE
"56879","2014-01-09","Ballarat",11.5,30.4,0,NA,NA,"NE",50,"NNE","NNE",30,26,46,33,1019.1,1016.8,NA,3,21,28.5,FALSE,FALSE
"56880","2014-01-10","Ballarat",17.9,31.9,0,NA,NA,"N",48,"N","N",31,20,66,31,1018.8,1016.3,NA,NA,20.9,30.2,FALSE,FALSE
"56881","2014-01-11","Ballarat",13.3,27.4,0,NA,NA,"S",41,"SSW","SSW",15,19,84,32,1018.6,1017.8,NA,NA,16.1,26.1,FALSE,FALSE
"56882","2014-01-12","Ballarat",11.3,28.6,0,NA,NA,"SE",44,"SSE","SE",28,26,80,30,1020.7,1019,1,NA,14.2,26.7,FALSE,FALSE
"56883","2014-01-13","Ballarat",14.2,36.3,0,NA,NA,"NNE",43,"NNE","N",9,15,21,15,1017.2,1014.3,NA,NA,27.1,35.4,FALSE,FALSE
"56884","2014-01-14","Ballarat",20.6,41.3,0,NA,NA,"NNW",54,"NNE","W",26,26,27,10,1014.5,1012.1,NA,NA,30.5,38.9,FALSE,FALSE
"56885","2014-01-15","Ballarat",22.8,39,0,NA,NA,"NNW",52,"N","N",22,13,25,17,1016.5,1015.3,NA,NA,32.6,38.6,FALSE,TRUE
"56886","2014-01-16","Ballarat",20.8,38,4.6,NA,NA,"N",39,"N","N",19,22,28,18,1016.3,1014.5,NA,NA,32,35.7,TRUE,FALSE
"56887","2014-01-17","Ballarat",23.3,40.6,0.2,NA,NA,"S",67,"NNE","NW",33,28,22,12,1010.7,1007.3,NA,NA,31.8,38.4,FALSE,FALSE
"56888","2014-01-18","Ballarat",17.9,28.2,0,NA,NA,"SSE",44,"S","SE",13,28,55,55,1011.7,1012,NA,8,21.3,24.5,FALSE,FALSE
"56889","2014-01-19","Ballarat",11.3,23.3,0,NA,NA,"SE",54,"SSE","SSE",33,30,70,37,1013.6,1011.6,4,NA,12.7,21.4,FALSE,FALSE
"56890","2014-01-20","Ballarat",12.1,23.9,0,NA,NA,"SE",54,"SSE","SSE",28,26,83,48,1011.6,1010.1,8,4,15.9,22.6,FALSE,FALSE
"56891","2014-01-21","Ballarat",11.8,23.2,0,NA,NA,"SSW",46,"S","SW",24,19,71,38,1012.9,1012.9,8,NA,13.3,22,FALSE,FALSE
"56892","2014-01-22","Ballarat",11.6,24.2,0,NA,NA,"SE",59,"SSE","ESE",33,24,73,28,1019.5,1019.4,6,NA,13.5,22.2,FALSE,FALSE
"56893","2014-01-23","Ballarat",10.8,32.1,0,NA,NA,"SE",56,"E","NNW",15,30,42,23,1018.6,1014.7,NA,NA,20.7,30.6,FALSE,TRUE
"56894","2014-01-24","Ballarat",14.8,23.4,6.8,NA,NA,"SW",46,"SSE","S",11,20,99,56,1009,1009.5,8,6,15.1,21.5,TRUE,FALSE
"56895","2014-01-25","Ballarat",8.9,21,0.2,NA,NA,"SSE",50,"S","SSE",31,28,63,33,1018.7,1019,1,NA,13,19.9,FALSE,FALSE
"56896","2014-01-26","Ballarat",9.4,29.2,0,NA,NA,"SE",41,"ESE","N",20,19,68,25,1021.6,1018.7,NA,NA,14.1,27.5,FALSE,FALSE
"56897","2014-01-27","Ballarat",13.9,33.5,0,NA,NA,"N",46,"N","NNW",31,20,41,23,1018.6,1016.3,NA,NA,22.3,31.4,FALSE,FALSE
"56898","2014-01-28","Ballarat",20.7,38.8,0,NA,NA,"N",67,"N","NW",39,39,31,13,1013.6,1009.5,NA,NA,26.7,37.9,FALSE,FALSE
"56899","2014-01-29","Ballarat",13.5,23.6,0,NA,NA,"SE",50,"SE","ESE",26,30,90,45,1016.9,1016.3,7,NA,14.8,22.5,FALSE,FALSE
"56900","2014-01-30","Ballarat",11.2,34.9,0,NA,NA,"SE",46,"SE","NNW",15,15,70,23,1015.2,1013.3,NA,NA,17.1,32.8,FALSE,FALSE
"56901","2014-01-31","Ballarat",14.2,32.6,0,NA,NA,"SE",44,"SE","S",20,15,75,27,1012.9,1012.2,NA,NA,19,32,FALSE,FALSE
"56902","2014-02-01","Ballarat",9.4,37.6,0,NA,NA,"WSW",39,"S","WSW",7,17,80,9,1011.3,1009.7,NA,NA,18.8,36.4,FALSE,FALSE
"56903","2014-02-02","Ballarat",16.2,40.1,0,NA,NA,"W",43,"ESE","N",13,11,9,11,1010.9,1008.4,NA,NA,31.4,39.2,FALSE,FALSE
"56905","2014-02-04","Ballarat",10.2,21.9,0.2,NA,NA,"SSE",78,"SE","SE",48,44,60,41,1018.9,1019.3,NA,NA,13.4,20.9,FALSE,FALSE
"56906","2014-02-05","Ballarat",10.6,30,0.2,NA,NA,"ESE",70,"NE","NNE",20,19,50,32,1019.5,1016.8,NA,NA,19,27.8,FALSE,FALSE
"56907","2014-02-06","Ballarat",14.3,32.2,0,NA,NA,"NNE",48,"NNE","NNE",35,28,40,28,1015.5,1011.9,2,NA,21.1,30.8,FALSE,FALSE
"56908","2014-02-07","Ballarat",20.8,34.9,0,NA,NA,"NNE",44,"NNE","SW",28,20,29,28,1011.2,1010.3,NA,NA,26.9,33.5,FALSE,FALSE
"56909","2014-02-08","Ballarat",14.4,38.3,0,NA,NA,"WNW",56,"N","NW",9,22,29,14,1012.4,1009.9,NA,NA,26.2,36.6,FALSE,FALSE
"56910","2014-02-09","Ballarat",21.1,34.3,0,NA,NA,"NW",61,"N","WSW",33,33,20,28,1008.3,1013.5,NA,NA,29.7,26.4,FALSE,FALSE
"56911","2014-02-10","Ballarat",8.1,24.7,0,NA,NA,"SE",46,"SSE","ESE",31,26,67,29,1019,1017.1,NA,NA,14.1,23.5,FALSE,FALSE
"56912","2014-02-11","Ballarat",10.9,30.7,0,NA,NA,"SE",48,"SE","S",26,19,75,17,1015,1013.5,NA,NA,14.8,30.1,FALSE,FALSE
"56913","2014-02-12","Ballarat",12.6,33.3,0,NA,NA,"ESE",46,"S","SE",9,26,75,26,1013.5,1013.6,NA,NA,18.7,31.8,FALSE,FALSE
"56914","2014-02-13","Ballarat",18.1,28.5,0,NA,NA,"SE",35,"W","SE",20,22,59,29,1013.4,1010.9,NA,8,20.5,27.7,FALSE,FALSE
"56915","2014-02-14","Ballarat",16.1,27.2,0,NA,NA,"SE",50,"W","E",6,19,56,34,1007,1003.5,NA,NA,20.3,27.2,FALSE,FALSE
"56916","2014-02-15","Ballarat",16.8,27.1,0,NA,NA,"S",39,"NE","NNE",15,6,73,62,997.6,995.7,8,7,21.1,24,FALSE,FALSE
"56917","2014-02-16","Ballarat",12.6,22.4,0.4,NA,NA,"SSW",46,"SSW","S",22,31,94,46,1007.9,1009.4,8,7,13.2,20.2,FALSE,FALSE
"56918","2014-02-17","Ballarat",5.6,26.5,0,NA,NA,"SE",46,"ESE","W",13,13,87,23,1012.9,1011.1,NA,NA,13.3,22.9,FALSE,FALSE
"56919","2014-02-18","Ballarat",9.2,30.2,0,NA,NA,"N",50,"ESE","N",7,30,59,19,1008.7,1004.5,NA,NA,17.7,29,FALSE,FALSE
"56920","2014-02-19","Ballarat",11.6,21.6,0,NA,NA,"WNW",52,"NW","WSW",13,15,85,49,1000.1,997.6,8,8,13.3,18.8,FALSE,TRUE
"56921","2014-02-20","Ballarat",7.2,17.3,4.2,NA,NA,"WSW",52,"W","WSW",28,26,86,56,1008.8,1012,NA,8,9.6,14,TRUE,TRUE
"56922","2014-02-21","Ballarat",8,18.6,1.2,NA,NA,"SSW",43,"SSW","S",19,24,80,40,1020.1,1021,8,1,11.4,17.3,TRUE,FALSE
"56923","2014-02-22","Ballarat",9.8,21.7,0,NA,NA,"S",48,"S","SSE",22,30,85,43,1023.1,1022.6,8,NA,11.6,20.1,FALSE,FALSE
"56924","2014-02-23","Ballarat",10.4,28.3,0,NA,NA,"SE",52,"SE","SSW",31,11,73,27,1021.3,1018.8,NA,NA,13.4,26.7,FALSE,FALSE
"56925","2014-02-24","Ballarat",10.6,30.8,0,NA,NA,"SSE",44,"SE","WNW",22,17,77,23,1019.1,1015.9,NA,NA,14.6,29.6,FALSE,FALSE
"56926","2014-02-25","Ballarat",14.1,32.1,0,NA,NA,"NW",57,"N","WNW",26,37,45,18,1010.4,1006.8,NA,2,21.1,30.3,FALSE,FALSE
"56927","2014-02-26","Ballarat",11.3,21.3,0,NA,NA,"SSE",44,"S","SW",20,17,86,37,1012.1,1012.7,6,2,12.6,19.8,FALSE,FALSE
"56928","2014-02-27","Ballarat",5.2,20.7,0,NA,NA,"S",56,"S","SE",28,20,89,38,1020.2,1020.7,NA,NA,11.5,19.2,FALSE,FALSE
"56929","2014-02-28","Ballarat",9.9,24.1,0,NA,NA,"SE",61,"SE","ESE",37,22,69,34,1021.5,1020.4,NA,NA,12.5,22.9,FALSE,FALSE
"56930","2014-03-01","Ballarat",12.1,22.2,0,NA,NA,"SE",44,"SE","SSE",22,28,88,72,1022.4,1021.6,8,8,15.6,19.1,FALSE,FALSE
"56931","2014-03-02","Ballarat",12.2,24.3,0,NA,NA,"SE",43,"SE","SE",28,20,77,36,1022.5,1021.5,NA,NA,14.1,22.1,FALSE,FALSE
"56932","2014-03-03","Ballarat",10.1,29.1,0,NA,NA,"SE",46,"ESE","N",15,9,83,20,1024,1021.9,NA,NA,13.6,27.6,FALSE,FALSE
"56933","2014-03-04","Ballarat",11.7,31,0,NA,NA,"NNE",67,"NNE","N",17,28,47,31,1022.3,1018.8,NA,NA,21.9,29.6,FALSE,FALSE
"56934","2014-03-05","Ballarat",15.6,20.6,0,NA,NA,"SSE",41,"SSW","S",19,26,89,66,1017.1,1017.7,8,7,15.6,18.2,FALSE,FALSE
"56935","2014-03-06","Ballarat",8.4,20.8,0,NA,NA,"SSE",43,"SE","SSE",24,24,63,36,1019.5,1018.4,NA,NA,12.1,19.8,FALSE,FALSE
"56936","2014-03-07","Ballarat",8.5,23.2,0,NA,NA,"SE",56,"S","S",19,26,96,58,1021.6,1020.9,8,8,12.3,20.6,FALSE,FALSE
"56937","2014-03-08","Ballarat",12.3,25.9,0,NA,NA,"SE",57,"ESE","SSE",26,22,85,48,1021.7,1019,7,1,16,24.2,FALSE,FALSE
"56938","2014-03-09","Ballarat",10.4,30.1,0,NA,NA,"NNW",39,"NNE","NNW",24,19,64,24,1019.5,1016.8,NA,NA,18.3,28.8,FALSE,FALSE
"56939","2014-03-10","Ballarat",16.1,29.2,0,NA,NA,"NNE",37,"NNE","SSW",24,4,42,22,1019.3,1019.5,NA,7,21.6,27.9,FALSE,FALSE
"56940","2014-03-11","Ballarat",17.2,29.6,0,NA,NA,"NW",43,"SSE","W",9,22,50,30,1019.9,1017,8,3,21.3,29.2,FALSE,FALSE
"56941","2014-03-12","Ballarat",10.9,19.3,1,NA,NA,"SSW",33,"SSW","SSE",19,17,91,47,1020.2,1019.9,8,6,11.8,17.8,FALSE,FALSE
"56942","2014-03-13","Ballarat",7.9,24.1,0,NA,NA,"S",35,"SE","SSW",17,11,79,38,1020,1017.2,NA,NA,12,22,FALSE,FALSE
"56943","2014-03-14","Ballarat",10.8,27.6,0,NA,NA,"N",41,"ESE","NW",11,22,85,27,1014.7,1011.1,NA,NA,14.1,26.7,FALSE,FALSE
"56944","2014-03-15","Ballarat",14.1,25.6,0,NA,NA,"N",70,"N","N",28,44,36,42,1005.4,999,7,4,18.2,23.4,FALSE,FALSE
"56945","2014-03-16","Ballarat",7.2,17.3,1,NA,NA,"WSW",56,"N","W",19,26,98,42,1005.9,1006.1,7,8,8.8,16.4,FALSE,FALSE
"56946","2014-03-17","Ballarat",8.2,21.9,0.2,NA,NA,"NW",56,"N","NW",22,28,100,52,1011.6,1012.3,8,7,13,19.9,FALSE,FALSE
"56947","2014-03-18","Ballarat",6.4,22,0,NA,NA,"W",39,"N","WNW",17,24,92,46,1019,1019.6,8,4,12.2,21.3,FALSE,FALSE
"56948","2014-03-19","Ballarat",5.1,23.3,0,NA,NA,"ESE",31,"S","SSW",17,9,99,32,1026.6,1024.8,NA,NA,11.2,22.1,FALSE,FALSE
"56949","2014-03-20","Ballarat",4.8,27.4,0,NA,NA,"N",43,"NNE","NNW",15,28,60,17,1024.1,1020.4,NA,NA,15.6,26.3,FALSE,FALSE
"56950","2014-03-21","Ballarat",9.8,21.3,0,NA,NA,"SW",50,"SW","S",11,15,42,62,1015.4,1015.8,NA,8,14.9,16.4,FALSE,FALSE
"56951","2014-03-22","Ballarat",5.2,16.6,0,NA,NA,"SSE",43,"S","SSE",19,24,91,52,1020.7,1019.6,NA,6,8.3,14.6,FALSE,FALSE
"56952","2014-03-23","Ballarat",6.4,14.8,0,NA,NA,"S",39,"S","S",17,20,76,49,1018.5,1018.8,8,8,9.1,13.5,FALSE,FALSE
"56953","2014-03-24","Ballarat",5.8,18,0.2,NA,NA,"SE",43,"S","SSE",17,22,100,66,1019.9,1019.4,8,8,10.3,15.5,FALSE,FALSE
"56954","2014-03-25","Ballarat",10.2,22.2,0,NA,NA,"SE",48,"SE","SSE",28,20,87,52,1022.9,1021.8,8,8,12.5,20,FALSE,FALSE
"56955","2014-03-26","Ballarat",12.4,27.4,0,NA,NA,"ESE",44,"SE","ESE",17,26,99,40,1024.5,1021.9,NA,NA,14.1,24.7,FALSE,TRUE
"56956","2014-03-27","Ballarat",14.1,21.7,18.4,NA,NA,"NNW",35,"E","NNW",7,26,100,90,1016.7,1014.2,7,8,15.4,18.9,TRUE,TRUE
"56957","2014-03-28","Ballarat",12.1,23.3,4.2,NA,NA,"S",37,"S","SSW",9,15,100,52,1016.5,1015.3,8,NA,12.9,22.2,TRUE,FALSE
"56958","2014-03-29","Ballarat",9.9,25.7,0,NA,NA,"W",28,"SE","W",6,15,100,31,1017.3,1016.1,NA,6,12.2,24.3,FALSE,TRUE
"56959","2014-03-30","Ballarat",10.7,25.8,1.6,NA,NA,"NNW",31,"ESE","N",2,13,100,50,1019.5,1018.5,NA,8,14.3,23,TRUE,FALSE
"56960","2014-03-31","Ballarat",14.3,28.6,0,NA,NA,"N",39,"NNE","N",24,17,69,33,1019.5,1017.2,NA,NA,18.1,27.6,FALSE,FALSE
"56961","2014-04-01","Ballarat",17.7,31.3,0,NA,NA,"N",48,"NNE","N",24,31,59,26,1017.4,1014.2,NA,NA,21,30.3,FALSE,FALSE
"56962","2014-04-02","Ballarat",17.4,20.5,0,NA,NA,"N",50,"NNE","SSW",20,20,64,78,1014.2,1014.6,8,8,19,17.8,FALSE,FALSE
"56963","2014-04-03","Ballarat",11.2,17.1,0,NA,NA,"S",41,"S","SSE",17,24,76,60,1020.3,1020.3,7,8,11.5,15.2,FALSE,FALSE
"56964","2014-04-04","Ballarat",10.2,17.8,0,NA,NA,"SE",46,"SE","SE",31,26,77,60,1021.4,1019.8,8,1,10.5,16.7,FALSE,FALSE
"56965","2014-04-05","Ballarat",10.5,21.7,0,NA,NA,"SE",39,"SE","SE",20,15,98,54,1021.7,1020.5,8,3,13,20.3,FALSE,FALSE
"56966","2014-04-06","Ballarat",11.5,21.5,0,NA,NA,"ESE",50,"ESE","SE",33,24,79,46,1023.9,1022.2,3,NA,14.9,20.7,FALSE,FALSE
"56967","2014-04-07","Ballarat",8.7,21.3,0,NA,NA,"NNE",43,"NNE","NNE",26,24,71,49,1023.8,1020,NA,3,16.1,20.8,FALSE,FALSE
"56968","2014-04-08","Ballarat",14.7,15.6,0,NA,NA,"NE",39,"N","NNE",22,17,80,99,1020.6,1018.4,8,7,14.9,15.2,FALSE,TRUE
"56969","2014-04-09","Ballarat",14.2,16.5,13,NA,NA,"NNE",33,"NNE","NNE",22,26,99,98,1019.2,1016.2,8,8,15.1,15.6,TRUE,TRUE
"56970","2014-04-10","Ballarat",14.4,17,8.6,NA,NA,"S",30,"E",NA,9,0,99,92,1013.2,1009.6,8,8,15.3,16.6,TRUE,TRUE
"56971","2014-04-11","Ballarat",13.7,15,8,NA,NA,"S",43,"S","S",33,28,100,85,1013.1,1013.8,8,8,14,14.6,TRUE,TRUE
"56972","2014-04-12","Ballarat",11.8,19.7,1.2,NA,NA,"SSE",46,"SSE","SE",24,30,98,62,1019,1017.8,8,2,13.8,19,TRUE,FALSE
"56973","2014-04-13","Ballarat",11.1,18.9,0,NA,NA,"ESE",41,"ESE","SE",26,28,76,56,1020.7,1020,NA,3,13.7,16.6,FALSE,FALSE
"56974","2014-04-14","Ballarat",9.6,17.9,0,NA,NA,"ESE",48,"SE","SE",35,26,71,49,1022.7,1021.9,NA,NA,12.8,17,FALSE,FALSE
"56975","2014-04-15","Ballarat",9.4,18.1,0,NA,NA,"SE",39,"S","SE",20,22,91,55,1023.8,1021.7,8,5,12.6,17.3,FALSE,FALSE
"56976","2014-04-16","Ballarat",8.6,19.1,0,NA,NA,"SE",31,"NNW","WSW",4,19,100,45,1021.1,1018.8,5,1,10.4,18.5,FALSE,FALSE
"56977","2014-04-17","Ballarat",5.8,21.3,0,NA,NA,"NNW",30,"N","NNW",9,19,68,38,1021.3,1019,NA,NA,14.8,21,FALSE,FALSE
"56978","2014-04-18","Ballarat",4.9,15.3,0,NA,NA,"WSW",50,"NW","SW",19,24,86,52,1016.4,1017.9,8,7,13.5,13.4,FALSE,FALSE
"56979","2014-04-19","Ballarat",5.8,12.6,1,NA,NA,"SW",24,"SW","S",15,11,85,68,1021,1018.8,8,8,9.1,11.5,FALSE,FALSE
"56980","2014-04-20","Ballarat",8.3,15.8,0,NA,NA,"WNW",33,"NNW","NW",17,17,68,47,1018.2,1016.4,8,7,10.6,15.2,FALSE,FALSE
"56981","2014-04-21","Ballarat",8.1,17.9,0,NA,NA,"N",63,"N","N",26,46,61,45,1018.9,1014.6,NA,6,11.4,16.9,FALSE,TRUE
"56982","2014-04-22","Ballarat",10,14.1,12.6,NA,NA,"NNE",54,"NNE",NA,19,0,99,99,1015.6,1015.1,8,7,10.7,13,TRUE,TRUE
"56984","2014-04-24","Ballarat",6.1,14.2,0.6,NA,NA,"SSW",39,"SW","S",19,22,98,48,1015.8,1017.2,8,4,9.7,13.2,FALSE,FALSE
"56985","2014-04-25","Ballarat",1.9,15.9,0,NA,NA,"N",41,"NNE","N",9,30,74,40,1019.1,1013.7,NA,NA,8.9,15,FALSE,FALSE
"56986","2014-04-26","Ballarat",8.6,16,0,NA,NA,"W",46,"NW","SW",20,22,64,68,1012.4,1015.5,6,8,15.1,11.6,FALSE,FALSE
"56987","2014-04-27","Ballarat",1.5,13.6,0.2,NA,NA,"SE",50,"SSE","SE",17,28,82,51,1024.4,1021.7,1,NA,8.2,12.8,FALSE,FALSE
"56988","2014-04-28","Ballarat",2.1,17.6,0,NA,NA,"N",57,"NNE","N",30,39,77,49,1020.5,1016.9,NA,8,9.7,16.3,FALSE,FALSE
"56989","2014-04-29","Ballarat",9.7,14,0.6,NA,NA,"N",61,"N","NNW",31,22,96,100,1009.7,1007.8,8,8,13.7,12.5,FALSE,TRUE
"56990","2014-04-30","Ballarat",5.4,12.5,23.8,NA,NA,"S",35,"SSW","SSW",15,19,100,63,1018,1018.9,8,7,7.2,11.4,TRUE,FALSE
"56991","2014-05-01","Ballarat",-1,11.3,0,NA,NA,"WNW",31,"NNE","NW",6,19,99,58,1018.5,1014.1,NA,8,6.5,10.8,FALSE,TRUE
"56992","2014-05-02","Ballarat",6.3,10.7,1.6,NA,NA,"N",39,"N","N",26,20,99,98,1003.9,999.1,8,8,7.6,9.9,TRUE,FALSE
"56993","2014-05-03","Ballarat",1.8,13.4,0.6,NA,NA,"SSW",48,"S","SSW",15,15,99,88,1000.5,1001.5,8,8,6.4,11.3,FALSE,TRUE
"56994","2014-05-04","Ballarat",4.5,10.1,3.8,NA,NA,"SSW",43,"SSW","SW",26,20,84,88,1011.3,1012.7,8,8,6.1,8.9,TRUE,FALSE
"56995","2014-05-05","Ballarat",2,13.2,0.4,NA,NA,"WSW",33,"N","SW",20,15,99,98,1018.4,1018.9,8,8,8.2,11.3,FALSE,TRUE
"56996","2014-05-06","Ballarat",6.4,11.5,2.6,NA,NA,"S",37,"S","S",19,19,76,73,1026,1025.2,8,8,8.1,10.6,TRUE,FALSE
"56997","2014-05-07","Ballarat",5.7,12,0,NA,NA,"SE",43,"SSE","SE",19,22,78,59,1028,1026.6,8,3,8.1,11.2,FALSE,FALSE
"56998","2014-05-08","Ballarat",0.1,14.8,0,NA,NA,"NNE",39,"NNW","N",7,24,83,50,1027,1024.1,NA,NA,6.6,14.4,FALSE,FALSE
"56999","2014-05-09","Ballarat",5.3,13.2,0,NA,NA,"N",54,"N","N",28,33,68,72,1021.1,1017.7,NA,8,9.3,12.8,FALSE,TRUE
"57000","2014-05-10","Ballarat",9.3,15.6,5.6,NA,NA,"N",46,"N","WSW",17,17,100,72,1018.2,1017.5,8,NA,10.8,14.4,TRUE,FALSE
"57001","2014-05-11","Ballarat",5.1,16.6,0.4,NA,NA,"WNW",33,"WNW","W",6,17,99,67,1025,1025.6,6,6,11.1,14.9,FALSE,FALSE
"57003","2014-05-13","Ballarat",3.3,15.6,0,NA,NA,"N",35,"N","NNW",22,22,100,58,1029.3,1026.7,8,NA,8.9,15.2,FALSE,FALSE
"57004","2014-05-14","Ballarat",4.4,18.2,0.2,NA,NA,"N",43,"N","N",22,28,90,55,1026.2,1022.7,NA,NA,10.9,16.7,FALSE,FALSE
"57005","2014-05-15","Ballarat",9.8,20.1,0,NA,NA,"N",52,"N","N",30,37,73,48,1023.4,1020.5,2,2,13.1,19.1,FALSE,FALSE
"57006","2014-05-16","Ballarat",11.4,18.6,0,NA,NA,"N",44,"N","N",28,31,65,53,1026.1,1024.8,4,NA,12.8,17.6,FALSE,FALSE
"57007","2014-05-17","Ballarat",11.3,17.3,0,NA,NA,"NNE",43,"N","NNE",30,26,66,61,1026.1,1023.5,NA,7,12.4,16.3,FALSE,FALSE
"57008","2014-05-18","Ballarat",12.4,17.9,0,NA,NA,"N",43,"N","N",24,26,70,63,1024.7,1022.3,2,8,13.8,17.4,FALSE,FALSE
"57009","2014-05-19","Ballarat",11.7,19.8,0,NA,NA,"NNE",48,"NNE","NNW",30,22,69,63,1022,1019.6,1,7,13.7,18,FALSE,FALSE
"57010","2014-05-20","Ballarat",7.6,17.9,0.2,NA,NA,"WNW",39,"N","W",20,20,98,71,1021.4,1020,7,5,12.5,16.8,FALSE,FALSE
"57011","2014-05-21","Ballarat",4.5,18.5,0,NA,NA,"N",35,"N","N",20,22,100,74,1023.4,1021.4,8,NA,9.6,17.5,FALSE,FALSE
"57012","2014-05-22","Ballarat",9.6,18.4,0,NA,NA,"NNW",61,"NNE","N",30,20,81,68,1019.2,1015.2,NA,1,14,18.1,FALSE,TRUE
"57013","2014-05-23","Ballarat",12.1,16.9,5.6,NA,NA,"WNW",37,"NW","W",13,26,100,69,1015.4,1013.3,8,1,13.4,16.3,TRUE,FALSE
"57015","2014-05-25","Ballarat",7.1,15.3,0,NA,NA,"NNE",39,"N","N",24,19,100,87,1016.8,1016.9,8,8,11.7,14.8,FALSE,FALSE
"57016","2014-05-26","Ballarat",6.7,17.5,0.2,NA,NA,"NNE",50,"NNE","N",22,26,87,75,1019.3,1016,8,8,12.8,16.5,FALSE,TRUE
"57017","2014-05-27","Ballarat",12.4,16.4,5.8,NA,NA,"NNW",56,"N","NNW",24,28,100,71,1006.2,1001.9,7,8,12.9,15.4,TRUE,FALSE
"57018","2014-05-28","Ballarat",8.4,14,0,NA,NA,"WNW",35,"NNW","WNW",17,19,99,80,1011.9,1014.1,7,8,10.8,13.2,FALSE,TRUE
"57019","2014-05-29","Ballarat",4.3,13.6,1.2,NA,NA,"W",19,"E","SSW",2,6,100,58,1024.8,1024.4,8,7,9.1,12.5,TRUE,FALSE
"57021","2014-05-31","Ballarat",4.1,14.4,0,NA,NA,"SSE",33,"ESE","S",6,11,99,62,1023.1,1019.2,NA,8,6.3,13.3,FALSE,TRUE
"57022","2014-06-01","Ballarat",6.3,12.4,14.2,NA,NA,"SE",31,"ENE","N",7,9,100,98,1017.5,1017.3,8,8,10.9,12.2,TRUE,TRUE
"57023","2014-06-02","Ballarat",5.1,14.3,1.8,NA,NA,"S",20,"ENE","S",6,9,100,83,1020.8,1018.8,8,8,7.7,13.1,TRUE,FALSE
"57024","2014-06-03","Ballarat",7.6,12.6,0.2,NA,NA,"WSW",24,"WSW","SW",13,7,100,94,1019.5,1019.2,8,6,9.2,11.9,FALSE,FALSE
"57025","2014-06-04","Ballarat",4.3,11.7,0.8,NA,NA,"S",35,"NNE","N",15,20,100,98,1025.2,1024.4,8,8,8.1,11.1,FALSE,TRUE
"57026","2014-06-05","Ballarat",6.8,12.3,4.6,NA,NA,"S",26,"S","S",9,19,100,73,1029.9,1029.4,7,8,7.7,11.6,TRUE,FALSE
"57027","2014-06-06","Ballarat",2.8,12.4,0,NA,NA,"SSE",24,"S","SSW",13,15,100,87,1032.4,1030.8,8,8,6.6,10.8,FALSE,FALSE
"57028","2014-06-07","Ballarat",6.2,12.8,0.6,NA,NA,"S",39,"SSW","SW",11,17,100,98,1032,1029.8,8,8,10.6,12.2,FALSE,TRUE
"57029","2014-06-08","Ballarat",6.4,11.7,1.2,NA,NA,"SSE",41,"S","SSE",17,28,98,65,1033.6,1032.8,8,4,7.6,9.4,TRUE,FALSE
"57030","2014-06-09","Ballarat",3.7,13.8,0,NA,NA,"SE",44,"ESE","SE",17,15,77,71,1034.2,1031.7,NA,NA,7.9,13.4,FALSE,FALSE
"57031","2014-06-10","Ballarat",0.9,12.7,0,NA,NA,"N",31,"N","NNE",15,17,98,73,1032.1,1028.6,NA,NA,7.9,11.9,FALSE,FALSE
"57032","2014-06-11","Ballarat",2.8,13.1,0,NA,NA,"NNE",50,"NNE","N",28,30,88,87,1024.8,1021.7,NA,NA,8.2,10.9,FALSE,FALSE
"57033","2014-06-12","Ballarat",7.3,11.3,0,NA,NA,"NE",54,"NNE","NNE",28,17,93,98,1017.4,1015.1,NA,8,8.3,9.9,FALSE,TRUE
"57034","2014-06-13","Ballarat",8.3,13.7,8.2,NA,NA,"NE",37,"NNE","NNE",22,19,100,80,1012.9,1010.9,8,6,10.1,12.4,TRUE,FALSE
"57035","2014-06-14","Ballarat",4,12.4,0,NA,NA,"S",39,"S","S",11,19,100,98,1016.2,1016,8,8,9,10.3,FALSE,TRUE
"57036","2014-06-15","Ballarat",5.5,11.1,5,NA,NA,"SSW",35,"SSW","SSW",19,13,99,83,1020.4,1019.8,8,8,7.4,10.3,TRUE,TRUE
"57037","2014-06-16","Ballarat",5.5,12.6,1.4,NA,NA,"W",44,"N","W",22,26,100,93,1019.8,1020.2,7,8,7.7,10.8,TRUE,TRUE
