"","Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"59663","2013-04-28","Bendigo",14.4,23.4,0,5.4,NA,"WNW",39,"WNW","WSW",11,19,47,52,1015.3,1015,NA,4,18.2,21.6,FALSE,FALSE
"59664","2013-04-29","Bendigo",8.2,17.9,0,4,NA,"WSW",24,"SSW","SSW",7,4,57,44,1023.8,1023.8,NA,NA,14.1,17.2,FALSE,FALSE
"59665","2013-04-30","Bendigo",7.2,18.4,0,1.9,NA,"SSE",22,"SE","SSW",13,9,64,42,1025.9,1022.7,NA,6,12.9,17.4,FALSE,FALSE
"59666","2013-05-01","Bendigo",5.6,18.1,0,1.7,NA,"WSW",46,"SW","WSW",6,26,67,40,1021.8,1021,NA,4,11.9,17.7,FALSE,FALSE
"59667","2013-05-02","Bendigo",-0.1,18.6,0,2.2,NA,"ESE",31,"SE","NNW",13,9,68,34,1028,1025.4,NA,NA,10.2,17.8,FALSE,FALSE
"59668","2013-05-03","Bendigo",0.8,18.9,0,2,NA,"N",37,"NE","N",17,24,64,31,1024.7,1018.8,NA,NA,10,18.1,FALSE,FALSE
"59669","2013-05-04","Bendigo",8.9,16.4,0,3.1,NA,"WSW",46,"S","SE",28,20,53,40,1025.1,1023.9,NA,NA,11.7,15.6,FALSE,FALSE
"59670","2013-05-05","Bendigo",0.1,17,0,2.7,NA,"SSE",31,"S","SSE",7,13,66,43,1026.6,1023.7,NA,NA,10.5,16.1,FALSE,FALSE
"59671","2013-05-06","Bendigo",4.1,17.1,0,3,NA,"ENE",30,"SE","NNE",19,15,66,44,1025.9,1022.8,NA,NA,9,15.9,FALSE,FALSE
"59672","2013-05-07","Bendigo",8.8,17,0,1.5,NA,"E",35,"E","NE",13,19,64,70,1026.9,1024.7,3,NA,12.6,14.4,FALSE,FALSE
"59673","2013-05-08","Bendigo",6.5,22.7,0.2,1.3,NA,"NNE",26,"ESE","NNE",11,15,66,40,1029.2,1025.9,1,NA,13.8,22.3,FALSE,FALSE
"59674","2013-05-09","Bendigo",7.8,23.3,0,2,NA,"SE",20,"SE","NNW",9,4,76,45,1030.5,1028.2,NA,NA,13.6,22.8,FALSE,FALSE
"59675","2013-05-10","Bendigo",7.4,22.8,0,2.3,NA,"NE",26,"SE","NNE",9,17,75,43,1031,1027.6,NA,NA,14.4,22.5,FALSE,FALSE
"59676","2013-05-11","Bendigo",6.6,23.5,0,1.6,NA,"N",35,"SE","N",6,19,78,33,1028.2,1023.3,NA,NA,12.6,22.9,FALSE,FALSE
"59677","2013-05-12","Bendigo",6.7,21.1,0,2.6,NA,"N",43,"SE","WNW",9,17,64,61,1020.8,1017.2,1,7,13.2,17.3,FALSE,TRUE
"59678","2013-05-13","Bendigo",10.5,14.5,10.6,2.4,NA,"WNW",37,"NW","WNW",15,19,90,68,1014.6,1012.4,8,8,10.9,13.4,TRUE,TRUE
"59679","2013-05-14","Bendigo",2.5,12.4,2.2,1.9,NA,"WNW",35,"NW","N",11,19,99,65,1013.6,1011.1,8,8,6.3,11.7,TRUE,TRUE
"59680","2013-05-15","Bendigo",5.4,13.3,5.8,1.7,NA,"NW",43,"NNW","NW",17,28,99,78,1009.5,1006.1,8,8,8.5,13.2,TRUE,FALSE
"59681","2013-05-16","Bendigo",6.6,15.8,0.8,0.6,NA,"WSW",41,"WNW","WSW",17,30,96,62,1010.4,1009.8,8,8,7.8,14.6,FALSE,FALSE
"59682","2013-05-17","Bendigo",4.4,14.7,0.2,1.2,NA,"WSW",35,"NW","WSW",7,15,89,69,1016.9,1015.9,7,6,10.4,13.9,FALSE,FALSE
"59683","2013-05-18","Bendigo",2.9,13.7,0.2,1.2,NA,"SSW",28,"SW","WSW",13,19,89,58,1018.7,1016.9,8,8,9,12.5,FALSE,FALSE
"59685","2013-05-20","Bendigo",6.3,14.6,0.8,1.2,NA,"NNE",20,"SE",NA,9,0,97,79,1017.7,1014.9,8,8,8.3,13.9,FALSE,TRUE
"59687","2013-05-22","Bendigo",6.6,11.8,0,0.9,NA,"SSE",20,"SE","SE",11,9,82,73,1012.9,1011.1,7,7,9.1,11.3,FALSE,TRUE
"59688","2013-05-23","Bendigo",4.5,16.4,1.2,0.8,NA,"ESE",39,"SSE","SSE",19,22,86,58,1018.6,1019,NA,1,9.6,15.7,TRUE,FALSE
"59689","2013-05-24","Bendigo",1.1,17.1,0.2,1.7,NA,"S",26,"S","SW",11,15,82,46,1024.7,1023.3,NA,NA,9.4,16.9,FALSE,FALSE
"59693","2013-05-28","Bendigo",4.3,16.5,0,1.3,NA,"NE",30,"ENE","NE",9,15,85,54,1029.9,1026.3,NA,NA,8.3,16.2,FALSE,FALSE
"59694","2013-05-29","Bendigo",2.1,18.5,0.2,1.1,NA,"N",35,"ENE","N",7,17,91,48,1026.9,1023.8,NA,NA,8.6,17.4,FALSE,TRUE
"59696","2013-05-31","Bendigo",11.3,16.6,12,0.4,NA,"NE",22,"NE","NE",13,15,99,86,1023.8,1020.1,8,8,13.4,16.3,TRUE,TRUE
"59697","2013-06-01","Bendigo",13.1,14.9,23.4,1.3,NA,"SSE",30,"N","WSW",9,2,99,97,1014.1,1010.9,8,8,13.9,14.3,TRUE,TRUE
"59698","2013-06-02","Bendigo",7.9,15.4,7.2,1.3,NA,"SSW",41,"SSW","S",19,19,80,61,1017.7,1019.7,NA,8,10.9,15,TRUE,FALSE
"59699","2013-06-03","Bendigo",4,14.6,0.2,1.3,NA,"SSW",39,"SW","SW",6,20,90,71,1025.7,1024.5,7,3,9.9,14.2,FALSE,FALSE
"59700","2013-06-04","Bendigo",6.1,15.5,0,0.7,NA,"W",19,"SSE","W",9,11,83,71,1027.1,1025.2,NA,8,11.4,13.9,FALSE,FALSE
"59701","2013-06-05","Bendigo",9.3,13,0,0.8,NA,"NE",28,"NNE","NNE",7,13,88,78,1024,1020.5,8,8,10.3,12.7,FALSE,FALSE
"59702","2013-06-06","Bendigo",10,14.9,0,0.8,NA,"NW",30,"NNE","NW",11,17,93,91,1018.8,1016.5,8,8,10.5,12.2,FALSE,TRUE
"59703","2013-06-07","Bendigo",10.5,13.7,2.8,1.4,NA,"WSW",54,"W","SSW",13,17,94,57,1019.8,1023.6,8,6,11.8,12.9,TRUE,FALSE
"59705","2013-06-09","Bendigo",-0.4,12.3,0,0.8,NA,"E",15,"SSE",NA,11,0,94,62,1027.9,1024,NA,NA,4.5,12,FALSE,FALSE
"59706","2013-06-10","Bendigo",-0.7,14.9,0.2,0.8,NA,"NNE",22,"SSE","N",7,13,99,59,1020.7,1018.6,NA,2,5.2,13.6,FALSE,FALSE
"59707","2013-06-11","Bendigo",5.2,16.4,0,0.8,NA,"ENE",24,"E","ENE",4,13,88,65,1020.3,1016.6,5,7,9.5,15.9,FALSE,TRUE
"59708","2013-06-12","Bendigo",9.5,11.2,10.4,1.4,NA,"SSE",31,"SSE","SE",19,13,96,98,1010.2,1007.5,7,8,9.8,10.7,TRUE,TRUE
"59709","2013-06-13","Bendigo",9.7,13.7,18,1.7,NA,"SSE",46,"SSE","S",11,19,89,71,1008.1,1008.3,8,8,11.2,13.1,TRUE,FALSE
"59710","2013-06-14","Bendigo",10.4,13.8,0.2,1.2,NA,"S",46,"S","S",15,26,77,65,1012.8,1013.7,NA,NA,11.5,13,FALSE,FALSE
"59711","2013-06-15","Bendigo",2.9,13.3,0,1.4,NA,"SSE",46,"SSE","SSE",13,24,75,52,1019.7,1020,NA,NA,8.8,13,FALSE,FALSE
"59713","2013-06-17","Bendigo",-0.1,13.4,0,1.5,NA,"SSE",31,"WSW","SSE",9,17,92,68,1015.6,1013.1,NA,NA,5.8,11.8,FALSE,FALSE
"59714","2013-06-18","Bendigo",1.7,14.3,0,1.1,NA,"SSE",39,"SSE","SSE",13,22,88,61,1017.9,1018,1,1,8.4,13.2,FALSE,FALSE
"59715","2013-06-19","Bendigo",3.2,13.3,0,1.4,NA,"SE",31,"SSE","ESE",11,15,80,50,1026.3,1025,NA,NA,7.7,12.7,FALSE,FALSE
"59716","2013-06-20","Bendigo",-1.3,11.7,0,1.1,NA,"NE",17,"SE","ENE",7,4,86,62,1025.9,1022.6,NA,NA,5.6,11.2,FALSE,FALSE
"59717","2013-06-21","Bendigo",-0.5,12.6,0.4,0.7,NA,"NE",28,"SSE","NE",9,13,93,60,1021.7,1019.2,NA,1,4.6,12.3,FALSE,FALSE
"59718","2013-06-22","Bendigo",2.2,13.6,0,1.2,NA,"SE",24,"SE","E",11,15,77,58,1025,1024.5,NA,NA,6.5,12.8,FALSE,FALSE
"59719","2013-06-23","Bendigo",1.8,14.5,0.2,0.8,NA,"NE",39,"SSE","ENE",13,11,74,49,1030.5,1028.1,1,2,6.5,14.3,FALSE,FALSE
"59721","2013-06-25","Bendigo",6,16.4,0,1.1,NA,"SSE",30,"SSE","SE",20,7,84,50,1025.1,1022.7,NA,NA,9.4,15.9,FALSE,FALSE
"59722","2013-06-26","Bendigo",-1.3,16.2,0,1,NA,"N",15,"SSE","NNW",7,4,91,45,1024.6,1021.7,NA,NA,6,15.8,FALSE,FALSE
"59723","2013-06-27","Bendigo",1.1,16.3,0,1.3,NA,"NE",22,"SE","N",9,4,86,63,1023.3,1021.1,4,NA,7.2,15.1,FALSE,FALSE
"59724","2013-06-28","Bendigo",4.5,18.2,0,1.1,NA,"SE",15,"SSE",NA,7,0,81,54,1024.7,1022.8,2,NA,11.2,17.6,FALSE,FALSE
"59727","2013-07-01","Bendigo",6.6,14.7,0,0.7,NA,"WNW",30,"NW","NW",11,15,97,84,1025.7,1023.2,8,8,10.9,14.1,FALSE,FALSE
"59728","2013-07-02","Bendigo",10.1,15.9,0,0.6,NA,"WNW",35,"WNW","WNW",13,17,95,66,1025.2,1023,8,1,10.6,14.8,FALSE,FALSE
"59730","2013-07-04","Bendigo",4.6,14.1,0,1,NA,"NW",54,"N","N",19,22,77,58,1012,1006,1,8,8.4,13.8,FALSE,TRUE
"59731","2013-07-05","Bendigo",4.7,11.9,5,2,NA,"W",54,"WNW","WNW",22,30,80,57,1010.5,1012.1,NA,8,6.3,10.8,TRUE,FALSE
"59732","2013-07-06","Bendigo",5,13.5,0.2,2.2,NA,"NW",31,"NW","WNW",13,13,96,67,1019,1018.4,8,8,6.4,12.5,FALSE,TRUE
"59734","2013-07-08","Bendigo",-0.9,13.5,1,1.5,NA,"WNW",24,"SSE","NW",7,9,99,55,1033.3,1032.9,NA,1,3.3,12.8,FALSE,FALSE
"59735","2013-07-09","Bendigo",-2.1,12.9,0,0.7,NA,"SSE",20,"SSE","ESE",9,9,99,48,1036.8,1032.7,NA,NA,4,12.2,FALSE,FALSE
"59736","2013-07-10","Bendigo",0.2,13.6,0,0.9,NA,"NE",22,"ESE","N",9,11,74,52,1032.6,1030.4,NA,NA,6.9,12.9,FALSE,FALSE
"59737","2013-07-11","Bendigo",1.1,12.4,0.2,1,NA,"ENE",20,"ESE","ENE",11,11,85,78,1033.7,1031,NA,NA,6.8,11.6,FALSE,FALSE
"59738","2013-07-12","Bendigo",2.2,14.4,0.4,0.9,NA,"SSE",20,"SE","ESE",9,11,99,67,1030.2,1027.7,NA,NA,7.1,14,FALSE,FALSE
"59739","2013-07-13","Bendigo",5.8,13.1,0,0.7,NA,"NE",35,"ENE","ENE",13,13,97,93,1027.2,1023.3,8,8,10,12.6,FALSE,TRUE
"59740","2013-07-14","Bendigo",10,13,22.6,0.9,NA,"NNE",43,"NNE","NNE",19,24,97,95,1020.9,1017.4,8,8,12.3,12.5,TRUE,TRUE
"59743","2013-07-17","Bendigo",7.7,16,0,0.8,NA,"ENE",28,"E","NE",7,17,99,91,1020.9,1017.3,8,8,10,12.9,FALSE,FALSE
"59744","2013-07-18","Bendigo",9.9,19.5,0,0.6,NA,"NNE",57,"NNE","N",26,28,75,93,1012.2,1008.3,2,8,15.8,14.8,FALSE,TRUE
"59745","2013-07-19","Bendigo",11.3,13.8,10.4,1.6,NA,"N",46,"N","NNW",22,24,88,84,1006.1,1004.6,8,8,11.5,12.6,TRUE,TRUE
"59746","2013-07-20","Bendigo",6,8.9,10.8,1,NA,"W",52,"N","WSW",9,24,98,88,1004,1003.3,8,8,6.2,7.3,TRUE,TRUE
"59747","2013-07-21","Bendigo",2.7,8.3,5.8,1.6,NA,"N",26,"NNW","NNW",13,7,99,96,1013.2,1012.6,8,8,2.8,6.6,TRUE,FALSE
"59749","2013-07-23","Bendigo",1.8,12.2,0,0.5,NA,"SW",35,"WSW","SSW",17,11,98,65,1024.9,1026.1,7,8,7.5,12,FALSE,FALSE
"59750","2013-07-24","Bendigo",1.9,14.2,0,0.7,NA,"S",30,"WSW","SSE",2,13,84,59,1031.9,1029.6,NA,NA,7.4,13.9,FALSE,FALSE
"59752","2013-07-26","Bendigo",2.3,12.5,0,0.6,NA,"N",20,"ENE","N",2,13,99,75,1027.2,1026,8,8,6,12.3,FALSE,FALSE
"59753","2013-07-27","Bendigo",2.6,12.5,0,0.5,NA,"ENE",41,"ESE","NE",2,17,96,66,1028,1024.9,NA,NA,6.6,11.9,FALSE,FALSE
"59754","2013-07-28","Bendigo",6.3,13.9,0,1,NA,"NE",72,"ENE",NA,15,0,74,70,1022.5,1017,6,8,9.3,13.6,FALSE,TRUE
"59755","2013-07-29","Bendigo",3.3,16.7,5.6,1.2,NA,"NW",28,"SSE","NNW",11,13,99,62,1019.6,1016.9,8,2,6.5,16,TRUE,FALSE
"59757","2013-07-31","Bendigo",-0.8,14.1,0.2,0.8,NA,"SSE",24,"SSW","N",9,7,69,49,1025.7,1022.9,NA,NA,8.4,13.3,FALSE,FALSE
"59758","2013-08-01","Bendigo",-2.2,12.4,0,1.7,NA,"N",20,"SE","N",9,13,96,59,1023.7,1019.9,NA,8,3.1,11,FALSE,FALSE
"59759","2013-08-02","Bendigo",1.8,12,0,0.4,NA,"WNW",41,"N","WNW",19,22,74,76,1014.3,1011.2,6,8,8.9,11.5,FALSE,TRUE
"59760","2013-08-03","Bendigo",-0.4,11.4,1.8,0.8,NA,"NW",48,"NNW","NNW",11,26,99,84,1015.9,1010.3,7,8,6,10.6,TRUE,TRUE
"59761","2013-08-04","Bendigo",4.2,11.7,10.8,0.8,NA,"NW",30,"NW","NW",11,19,98,88,1015.6,1014.8,7,8,6.2,10.1,TRUE,FALSE
"59762","2013-08-05","Bendigo",6.2,13.4,0.6,1.2,NA,"NNW",41,"NW","N",19,19,98,86,1015.3,1011.2,8,8,9.5,12.8,FALSE,TRUE
"59763","2013-08-06","Bendigo",9.3,14.6,8.2,2,NA,"NNW",46,"WNW","W",15,22,87,57,1009,1009.4,NA,8,10,13.6,TRUE,FALSE
"59765","2013-08-08","Bendigo",4.8,14.1,16.8,1.2,NA,"WSW",33,"SSW","WSW",15,15,79,59,1017.8,1016.9,NA,8,7.9,12.4,TRUE,TRUE
"59766","2013-08-09","Bendigo",4.5,9.6,3.8,1.5,NA,"N",31,"NNE","N",17,17,98,97,1016.2,1012.6,8,8,7.3,8.7,TRUE,TRUE
"59768","2013-08-11","Bendigo",1.5,15.8,0,1.2,NA,"N",31,"SSE","N",6,19,99,71,1017.3,1012.2,8,8,5.9,14.7,FALSE,TRUE
"59769","2013-08-12","Bendigo",5.9,13.8,1.2,1,NA,"WNW",61,"WNW","WSW",26,28,80,44,1003.8,1006.4,8,NA,11.3,13.6,TRUE,FALSE
"59770","2013-08-13","Bendigo",2.9,14.1,0.2,3,NA,"NNW",44,"NW","NW",13,20,93,69,1014,1011.7,8,8,7.3,13.3,FALSE,FALSE
"59771","2013-08-14","Bendigo",5.5,11.9,0,1.8,NA,"W",69,"NNW","W",19,50,75,83,1007,1007.6,NA,8,9.7,8.5,FALSE,TRUE
"59772","2013-08-15","Bendigo",-1.1,14.9,3,1,NA,"WNW",28,"NNE","NNW",4,17,88,55,1022.2,1020.3,NA,8,5.4,13.8,TRUE,FALSE
"59773","2013-08-16","Bendigo",2.3,15.5,0,1.2,NA,"NNE",65,"NNE","NNE",22,35,79,48,1017.2,1006.3,NA,NA,7.9,15.1,FALSE,TRUE
"59774","2013-08-17","Bendigo",7,13.1,2.2,2.8,NA,"NNW",50,"NW","NW",15,24,89,64,1009.3,1009,8,8,8,12.1,TRUE,TRUE
"59775","2013-08-18","Bendigo",7.7,15.6,4.2,3.2,NA,"WNW",63,"NNW","NW",28,33,69,63,1009.3,1005.8,NA,8,10.4,15,TRUE,TRUE
"59776","2013-08-19","Bendigo",3.6,10.4,2.8,2.8,NA,"WSW",48,"WNW","SW",19,17,82,85,1012.2,1011.9,NA,8,5.9,8,TRUE,TRUE
"59777","2013-08-20","Bendigo",1.2,10.9,1.6,1.6,NA,"WSW",41,"WNW","WNW",13,20,84,65,1018.2,1016.4,8,8,5,10.2,TRUE,TRUE
"59778","2013-08-21","Bendigo",-0.1,11,2.4,1.4,NA,"N",33,"W","NNW",11,13,99,94,1017.8,1013.4,8,8,3.8,8.9,TRUE,TRUE
"59779","2013-08-22","Bendigo",3.7,12.6,6.6,1.4,NA,"NW",41,"WNW","NW",15,19,95,71,1011.3,1009.4,8,8,8.5,12.2,TRUE,TRUE
"59780","2013-08-23","Bendigo",8.5,16.2,8.4,1.8,NA,"WSW",48,"WNW","W",19,28,90,68,1011.5,1012.3,8,8,10.1,16.1,TRUE,FALSE
"59781","2013-08-24","Bendigo",10,15.4,0.2,1.4,NA,"WSW",35,"SW","NW",11,4,83,73,1023.8,1023.6,8,8,11,14.4,FALSE,FALSE
"59782","2013-08-25","Bendigo",4.7,14.2,0.2,1,NA,"NNW",33,"N","NW",13,15,96,65,1025.6,1024,8,8,10.5,14,FALSE,FALSE
"59784","2013-08-27","Bendigo",6.6,19.3,0,1.4,NA,"N",30,"ESE","NNW",9,15,88,51,1022.1,1017.8,NA,NA,10.9,18.8,FALSE,FALSE
"59785","2013-08-28","Bendigo",9.6,20.1,0,2.3,NA,"NE",41,"E","NE",13,24,83,58,1019.8,1015.7,2,NA,12.8,19.8,FALSE,FALSE
"59786","2013-08-29","Bendigo",12.2,17.5,0.2,2.7,NA,"NE",56,"E","NE",9,26,79,65,1013.8,1006,6,7,14.1,16.7,FALSE,TRUE
"59787","2013-08-30","Bendigo",10.1,17.1,4.2,2.7,NA,"WNW",54,"NW","NNW",22,15,88,70,1013.9,1013.1,7,8,12,16.6,TRUE,TRUE
"59788","2013-08-31","Bendigo",3.2,21.1,2.8,1.6,NA,"NNE",30,"SSE","NNE",7,17,95,45,1020.9,1019.6,NA,NA,11.3,20.6,TRUE,FALSE
"59789","2013-09-01","Bendigo",7.4,21,0,2.4,NA,"NE",30,"NE","NE",11,19,72,64,1026.2,1023.9,NA,NA,13.9,20.6,FALSE,FALSE
"59790","2013-09-02","Bendigo",8.7,23.3,0.2,3.2,NA,"NE",20,"ESE","NNE",9,4,73,56,1030.6,1028.9,NA,NA,15,22.7,FALSE,FALSE
"59791","2013-09-03","Bendigo",8.8,23.9,0,2.1,NA,"NNE",24,"ESE","N",7,15,81,59,1032.7,1029.3,NA,NA,16.7,23.7,FALSE,FALSE
"59792","2013-09-04","Bendigo",8.4,23.8,0.2,2.3,NA,"ENE",35,"NE","NE",17,22,69,48,1028.1,1024.1,NA,NA,16.2,23.5,FALSE,FALSE
"59793","2013-09-05","Bendigo",14.3,19.8,0,3.3,NA,"ENE",24,"SE",NA,7,0,75,63,1024.8,1024.2,NA,7,16,19.6,FALSE,FALSE
"59795","2013-09-07","Bendigo",4.6,17.5,3,1.1,NA,"S",31,"NNE","WSW",2,20,89,49,1026,1024.1,NA,NA,11.5,17.2,TRUE,FALSE
"59796","2013-09-08","Bendigo",2.7,18.4,0.2,3.1,NA,"NW",20,"SE","NNE",6,6,71,56,1027.8,1024.2,NA,1,12,17.8,FALSE,FALSE
"59797","2013-09-09","Bendigo",10.4,25.1,0,1.7,NA,"NNW",74,"NE","ENE",19,20,64,60,1015.6,1004.1,NA,NA,12.6,21.4,FALSE,FALSE
"59798","2013-09-10","Bendigo",10.3,15.3,0,3.9,NA,"WNW",43,"SW","W",20,24,75,47,1009,1008.1,8,6,11.3,14,FALSE,FALSE
"59799","2013-09-11","Bendigo",3.2,16,0,3.9,NA,"WNW",35,"NW","W",11,20,94,46,1012.8,1012.3,8,4,7.9,15,FALSE,FALSE
"59800","2013-09-12","Bendigo",0.6,14.1,0.4,2,NA,"WSW",41,"SW","SE",13,19,71,54,1017.8,1016.6,NA,8,10.4,12,FALSE,FALSE
"59801","2013-09-13","Bendigo",2.2,11.9,0,2.8,NA,"ENE",30,"ENE","NE",15,13,58,72,1017.9,1015.3,3,8,7.7,9.5,FALSE,FALSE
"59803","2013-09-15","Bendigo",5.7,20,0,1.4,NA,"NNE",37,"NE","NNE",9,22,72,53,1017.3,1013.2,NA,1,14.2,18.7,FALSE,TRUE
"59804","2013-09-16","Bendigo",11.1,13.6,3,4.1,NA,"ENE",54,"ENE","ENE",22,13,87,98,1008.4,1003.9,8,8,12.2,11.9,TRUE,TRUE
"59805","2013-09-17","Bendigo",7.4,18.2,27.2,4.2,NA,"W",31,"W","WSW",7,15,86,69,1003.6,1001.3,1,8,13.5,16.2,TRUE,FALSE
"59806","2013-09-18","Bendigo",7.9,16,0.2,2.7,NA,"NW",59,"N","WNW",11,37,91,70,1001.7,998.4,8,8,12.2,13.5,FALSE,FALSE
"59807","2013-09-19","Bendigo",5.1,15.6,0.6,2.5,NA,"WNW",46,"WNW","WNW",17,19,71,52,1008.4,1006.5,2,1,9.5,15,FALSE,TRUE
"59808","2013-09-20","Bendigo",6.2,15.4,4.8,3.7,NA,"WSW",48,"W","WSW",17,28,83,85,1009.3,1011.9,8,8,10.8,12,TRUE,TRUE
"59809","2013-09-21","Bendigo",0.4,18,1.4,1.9,NA,"NNE",26,"NNW","N",7,17,74,54,1016.9,1013.7,NA,NA,11,16.8,TRUE,TRUE
"59810","2013-09-22","Bendigo",6.4,19.7,1.4,2.3,NA,"NNE",30,"E","SE",17,13,74,62,1011.6,1009.6,NA,5,14,18.2,TRUE,FALSE
"59811","2013-09-23","Bendigo",5.7,25.1,0,2.9,NA,"N",65,"E","ENE",9,24,76,61,1008.5,1001.4,NA,NA,15.3,20.9,FALSE,FALSE
"59812","2013-09-24","Bendigo",6.7,21.9,0,3.9,NA,"NW",41,"NW","W",9,20,58,57,1005.6,1004.1,NA,8,15.4,20.3,FALSE,FALSE
"59813","2013-09-25","Bendigo",9.6,22,0,4,NA,"NNW",44,"WNW","W",24,20,70,44,1007.3,1006.3,NA,8,17.1,20.8,FALSE,TRUE
"59814","2013-09-26","Bendigo",10.1,15.6,15,6.9,NA,"WSW",67,"W","W",33,37,69,41,1007.3,1012.7,8,4,11.7,14.8,TRUE,FALSE
"59815","2013-09-27","Bendigo",0.8,19.6,0.6,3.5,NA,"WNW",70,"N","N",17,24,67,40,1018.8,1012.8,NA,NA,11.3,18.8,FALSE,FALSE
"59816","2013-09-28","Bendigo",4.2,17.2,0.2,5.4,NA,"W",56,"WNW","WSW",33,24,70,42,1011.7,1013,1,6,11.7,16,FALSE,FALSE
"59817","2013-09-29","Bendigo",1.7,21,0,3,NA,"N",41,"N","N",13,19,75,51,1017.2,1013.1,NA,3,11.7,20.2,FALSE,FALSE
"59818","2013-09-30","Bendigo",8,24.5,0,3.4,NA,"NW",83,"ENE","N",9,19,67,40,1008.9,1002.5,NA,8,13.8,21.7,FALSE,TRUE
"59819","2013-10-01","Bendigo",12,15.5,6.2,4.2,NA,"W",76,"W","WNW",31,31,70,54,1003.1,1008.3,8,8,12.8,14.7,TRUE,FALSE
"59820","2013-10-02","Bendigo",5.6,16.2,0.2,4,NA,"NW",67,"NNW","NW",30,28,62,85,1009.3,1004.3,8,8,12.4,13.1,FALSE,TRUE
"59821","2013-10-03","Bendigo",3.4,15.6,1.4,3.9,NA,"SW",48,"SW","SW",26,19,68,55,1019,1020.5,2,3,10,13.9,TRUE,FALSE
"59822","2013-10-04","Bendigo",0.1,19.4,0,2.3,NA,"N",31,"N","NW",9,19,63,41,1023.5,1018.9,NA,NA,11.6,18.6,FALSE,FALSE
"59823","2013-10-05","Bendigo",5.5,25.9,0,3.5,NA,"NNW",54,"NNE","NNW",13,24,57,24,1014.1,1008.8,NA,NA,15.3,25.1,FALSE,FALSE
"59824","2013-10-06","Bendigo",4.2,18.2,0,4,NA,"WSW",43,"SSW","WSW",7,26,85,51,1008.5,1007.9,NA,6,13.2,17.5,FALSE,FALSE
"59825","2013-10-07","Bendigo",1.5,18.4,0,3.9,NA,"W",39,"SSW","WSW",6,22,68,48,1014.6,1013.2,NA,NA,10.2,16.6,FALSE,FALSE
"59826","2013-10-08","Bendigo",6.7,21,0,3.2,NA,"SSW",37,"SSW","NW",22,13,69,46,1018,1016.7,NA,NA,12.5,19.9,FALSE,FALSE
"59827","2013-10-09","Bendigo",4.6,28.9,0.2,4,NA,"N",44,"NNE","N",13,22,63,27,1015.9,1011.3,NA,NA,13.7,26.4,FALSE,FALSE
"59828","2013-10-10","Bendigo",10.2,24.7,0,5.7,NA,"NNW",44,"N","SW",4,19,57,61,1002.6,1007,NA,2,16.3,17.6,FALSE,FALSE
"59829","2013-10-11","Bendigo",2.2,19.3,0.4,3.7,NA,"W",41,"W","W",17,24,73,44,1017,1015.7,NA,NA,10.6,18.3,FALSE,FALSE
"59830","2013-10-12","Bendigo",3.1,25.1,0,2.8,NA,"N",41,"NE","NNW",7,22,66,27,1014.2,1008.3,NA,NA,13,23.9,FALSE,FALSE
"59831","2013-10-13","Bendigo",4.6,17.9,0,5.6,NA,"SSW",65,"SSW","WSW",19,24,66,53,1001.6,1003.5,NA,6,14.9,15.8,FALSE,FALSE
"59832","2013-10-14","Bendigo",4.5,15.2,1,3.3,NA,"WSW",48,"WNW","WSW",13,20,89,55,1020.3,1019.7,8,2,7,14.7,FALSE,FALSE
"59833","2013-10-15","Bendigo",-0.5,19.9,0,2.8,NA,"WNW",46,"NW","NW",7,26,75,39,1022.9,1019.2,NA,NA,9.4,18.2,FALSE,FALSE
"59834","2013-10-16","Bendigo",3.4,26.8,0.2,4,NA,"N",69,"N","NNW",22,37,40,15,1011.8,1004.8,NA,NA,15.8,26.4,FALSE,FALSE
"59835","2013-10-17","Bendigo",9.7,14.5,0,9.9,NA,"W",74,"W","W",26,35,69,39,1007.2,1013.2,6,1,11.2,13.2,FALSE,FALSE
"59836","2013-10-18","Bendigo",-1.5,21.6,0.2,5.6,NA,"N",43,"N","NNW",7,19,71,27,1025.1,1023.4,NA,NA,8.8,19.4,FALSE,FALSE
"59837","2013-10-19","Bendigo",4.2,26.5,0,4,NA,"NNE",41,"NE","NE",11,24,45,14,1025.3,1019.6,NA,NA,14.3,25.2,FALSE,FALSE
"59838","2013-10-20","Bendigo",7.2,33.3,0,6.3,NA,"NNW",52,"ENE","NW",9,28,44,12,1015.7,1011.3,NA,2,17.9,32,FALSE,FALSE
"59839","2013-10-21","Bendigo",17.4,24.2,0,7.4,NA,"SE",31,"SSE","SSE",15,7,53,51,1012.7,1013.2,NA,8,19.3,24,FALSE,FALSE
"59840","2013-10-22","Bendigo",13.9,21.2,0,4,NA,"SSE",37,"SSE","S",20,7,70,67,1010.4,1007.5,NA,8,15.8,19.5,FALSE,TRUE
"59841","2013-10-23","Bendigo",12.1,18.1,20.6,0,NA,"WSW",48,"WSW","WSW",28,24,83,61,1008,1011.2,8,8,14.1,17.2,TRUE,FALSE
"59842","2013-10-24","Bendigo",5.4,15.4,0,4.5,NA,"WSW",50,"SW","SW",22,31,66,48,1019.5,1021.1,NA,8,8.2,13.1,FALSE,FALSE
